as_of_date,ticker,sector,weight,annualized_volatility,beta_vs_spy,marginal_risk,component_risk,risk_contribution_share,position_notional,average_dollar_volume,position_adv_fraction,liquidation_days
2025-05-30,WMT,Consumer Staples,0.05,0.2402376543346087,0.6130473853961104,0.11795934925401107,0.005897967462700554,0.026449832888866865,50000.0,2084606262.8588867,2.3985344806279444e-05,0.00023985344806279444
2025-05-30,NEE,Utilities,0.05,0.2963302922047228,0.31600645377528574,0.05867850756940599,0.0029339253784703,0.013157386245296896,50000.0,942347842.1288046,5.305896375487828e-05,0.0005305896375487828
2025-05-30,UNH,Health Care,0.05,0.4444087243789518,0.18483528339995206,0.04324903886758458,0.002162451943379229,0.009697661591777745,50000.0,5379281917.871704,9.294920913864715e-06,9.294920913864716e-05
2025-06-30,TSLA,Consumer Discretionary,0.05,0.7438335955625129,2.3867771248268097,0.49278637071058273,0.02463931853552914,0.10994796355739782,50000.0,35962081654.13518,1.390353330512797e-06,1.390353330512797e-05
2025-06-30,AVGO,Information Technology,0.05,0.6133959930967504,1.9549455727298708,0.3874633442830117,0.019373167214150586,0.08644883095209595,50000.0,5707823987.679189,8.759905720276089e-06,8.759905720276088e-05
2025-06-30,NVDA,Information Technology,0.05,0.5739962646216651,2.056971368571351,0.38281213867578967,0.019140606933789484,0.08541107785055745,50000.0,30573236745.805958,1.6354172904790334e-06,1.6354172904790332e-05
2025-06-30,QCOM,Information Technology,0.05,0.42554888002256525,1.577511713163984,0.319565513158117,0.01597827565790585,0.07129981566707164,50000.0,1386118990.0661976,3.607193924787952e-05,0.0003607193924787952
2025-06-30,TXN,Information Technology,0.05,0.39350527539993224,1.4216251338199912,0.29225181201686795,0.014612590600843398,0.06520572298069043,50000.0,1440858247.8825886,3.470153991447628e-05,0.0003470153991447627
2025-06-30,META,Communication Services,0.05,0.3721143750960161,1.3706238958269223,0.26324736327921583,0.013162368163960792,0.05873439937607981,50000.0,9752661672.466177,5.126805551059005e-06,5.1268055510590046e-05
2025-06-30,AMZN,Consumer Discretionary,0.05,0.34641645294903173,1.3437970925157527,0.25867908256352673,0.012933954128176337,0.057715148050349586,50000.0,9869988392.741062,5.065862087211043e-06,5.065862087211042e-05
2025-06-30,GS,Financials,0.05,0.34411962307834976,1.3251034774572312,0.2538015848630741,0.012690079243153705,0.05662690581944663,50000.0,1520924671.4267986,3.287473794023893e-05,0.00032874737940238923
2025-06-30,AAPL,Information Technology,0.05,0.3213465911689795,1.2087404329067373,0.2282556510234667,0.011412782551173336,0.05092722829227241,50000.0,12743795768.898085,3.9234778167135785e-06,3.923477816713579e-05
2025-06-30,NKE,Consumer Discretionary,0.05,0.4428700289446331,0.9661740413088601,0.2130589910736327,0.010652949553681635,0.047536627590493236,50000.0,1283917201.251437,3.894332122917653e-05,0.0003894332122917653
2025-06-30,DIS,Communication Services,0.05,0.304041739440513,0.9692557755538943,0.2027590018208204,0.010137950091041022,0.04523854690011859,50000.0,1197324490.7566452,4.175977388418963e-05,0.0004175977388418963
2025-06-30,BAC,Financials,0.05,0.2875456348878655,0.9473772548159111,0.1888933982272424,0.00944466991136212,0.04214492465482441,50000.0,1986270162.1193314,2.5172809295312818e-05,0.00025172809295312816
2025-06-30,COP,Energy,0.05,0.3310787595455914,0.8525344994631959,0.17938476767424955,0.008969238383712478,0.040023407852292504,50000.0,786758992.1361414,6.355186340386684e-05,0.0006355186340386683
2025-06-30,PLD,Real Estate,0.05,0.29089854379364904,0.850772034659975,0.17334115977672432,0.008667057988836217,0.038674989104602424,50000.0,551434280.1086298,9.067263643847141e-05,0.0009067263643847141
2025-06-30,LLY,Health Care,0.05,0.3888465878051171,0.7550056247927921,0.15741131196182384,0.007870565598091192,0.035120803292803225,50000.0,3226898022.5464883,1.549475677590294e-05,0.00015494756775902939
2025-06-30,UPS,Industrials,0.05,0.3163818722940655,0.7003677698721829,0.15411187017520786,0.007705593508760393,0.03438464879081992,50000.0,570336615.284907,8.766752591366226e-05,0.0008766752591366225
2025-06-30,WMT,Consumer Staples,0.05,0.23993154614621645,0.6101216772547791,0.11942438041163461,0.005971219020581731,0.02664535426665613,50000.0,1898578956.4258957,2.6335486249213347e-05,0.00026335486249213347
2025-06-30,RTX,Industrials,0.05,0.2652656322496855,0.48469887721257243,0.1012394837664911,0.005061974188324555,0.02258803354418521,50000.0,803783320.3878403,6.220581931940822e-05,0.0006220581931940821
2025-06-30,NEE,Utilities,0.05,0.28893914734614234,0.321244961710841,0.06615317453790634,0.003307658726895317,0.014759756469749509,50000.0,925836799.6123377,5.400519834698273e-05,0.0005400519834698272
2025-06-30,UNH,Health Care,0.05,0.4444234136201203,0.19295404336933758,0.04735594414686924,0.0023677972073434623,0.010565814987492978,50000.0,5970721801.092174,8.374196900423986e-06,8.374196900423985e-05
2025-07-31,TSLA,Consumer Discretionary,0.05,0.7257526843480987,2.3286570572884795,0.46470387313935696,0.02323519365696785,0.1139344472751862,50000.0,34725544075.38396,1.4398622492842009e-06,1.4398622492842009e-05
2025-07-31,AVGO,Information Technology,0.05,0.6033981943618348,1.9342435037967929,0.35168756745550644,0.017584378372775322,0.08622551032532876,50000.0,5387915657.191188,9.280026485430518e-06,9.280026485430517e-05
2025-07-31,QCOM,Information Technology,0.05,0.41263475256033194,1.5246303418471128,0.30154189547520266,0.015077094773760133,0.07393097233983326,50000.0,1270684727.6379395,3.9348863579201425e-05,0.00039348863579201425
2025-07-31,TXN,Information Technology,0.05,0.412728815251582,1.4004645249544347,0.2891068062078833,0.014455340310394166,0.0708821812615098,50000.0,1356543605.1547496,3.6858380231939676e-05,0.0003685838023193967
2025-07-31,ORCL,Information Technology,0.05,0.4375711587395111,1.3998784285446706,0.2569454943366726,0.01284727471683363,0.0629969848956245,50000.0,2670441894.4200387,1.8723492956156943e-05,0.00018723492956156945
2025-07-31,GS,Financials,0.05,0.34181647098779433,1.353979015948833,0.2552952626228389,0.012764763131141946,0.06259238693752821,50000.0,1432638655.4388428,3.490063583736271e-05,0.00034900635837362706
2025-07-31,META,Communication Services,0.05,0.37002756165883915,1.325657525236546,0.22904267090501956,0.01145213354525098,0.056155869620157145,50000.0,8595994619.942017,5.816662551649814e-06,5.8166625516498135e-05
2025-07-31,WFC,Financials,0.05,0.3333778518069122,1.067572035162327,0.20984805098736323,0.010492402549368162,0.05144980079356996,50000.0,1331040030.4845302,3.7564610270811175e-05,0.0003756461027081117
2025-07-31,NKE,Consumer Discretionary,0.05,0.39954043732307265,0.961008236413586,0.20945074376628817,0.01047253718831441,0.051352390418386684,50000.0,1135901859.8752594,4.401788725435384e-05,0.0004401788725435384
2025-07-31,COP,Energy,0.05,0.33690903151905877,0.8913215800522502,0.1954230026017,0.009771150130085001,0.047913118597152166,50000.0,709557713.3635203,7.046643149432444e-05,0.0007046643149432444
2025-07-31,PLD,Real Estate,0.05,0.29178354647734717,0.8582156591886811,0.18433485029492333,0.009216742514746168,0.045194564745123414,50000.0,470244922.2780482,0.0001063275702325092,0.001063275702325092
2025-07-31,TMO,Health Care,0.05,0.2986252239072599,0.8143898777535847,0.1720920761416866,0.00860460380708433,0.042192924804313914,50000.0,1245029862.5625103,4.015967930045502e-05,0.00040159679300455015
2025-07-31,LLY,Health Care,0.05,0.3874806265746831,0.7485953745513416,0.16739434045768323,0.008369717022884162,0.04104115063254725,50000.0,2827763772.5768027,1.7681816453302056e-05,0.00017681816453302054
2025-07-31,EOG,Energy,0.05,0.2947020574281895,0.7458975340204025,0.1652659997631246,0.00826329998815623,0.04051933161044691,50000.0,427037441.24176025,0.00011708575214062628,0.0011708575214062628
2025-07-31,UPS,Industrials,0.05,0.3160537640317591,0.7279053491922187,0.16508030924075984,0.008254015462037993,0.040473804666832376,50000.0,575310067.1721777,8.690965594564522e-05,0.0008690965594564521
2025-07-31,UNP,Industrials,0.05,0.23968086309143863,0.6927331231176839,0.15322572099656256,0.007661286049828128,0.03756733877027527,50000.0,845173338.4790548,5.915946199862184e-05,0.0005915946199862184
2025-07-31,COST,Consumer Staples,0.05,0.21847300869489178,0.5812945609972321,0.1091594644110268,0.00545797322055134,0.02676333028710531,50000.0,2053760704.9053955,2.434558217058847e-05,0.00024345582170588468
2025-07-31,NEE,Utilities,0.05,0.2851711145219042,0.3306555497734714,0.07583711472187483,0.0037918557360937417,0.018593474787309477,50000.0,885044662.7056503,5.649432407981097e-05,0.0005649432407981097
2025-07-31,UNH,Health Care,0.05,0.45360768870572604,0.22175944979001425,0.07127546219235499,0.00356377310961775,0.017475065000661455,50000.0,5974980841.144155,8.3682276695678e-06,8.368227669567798e-05
2025-07-31,PEP,Consumer Staples,0.05,0.21448314548400596,0.19024695248746434,0.05198440584010501,0.002599220292005251,0.012745352231108202,50000.0,1322485031.4836884,3.780761128457181e-05,0.0003780761128457181
2025-08-29,TSLA,Consumer Discretionary,0.05,0.7112624172943071,2.297731007810191,0.4450526963485082,0.022252634817425412,0.10865496533118812,50000.0,31545814944.45592,1.584996301031917e-06,1.5849963010319166e-05
2025-08-29,AVGO,Information Technology,0.05,0.5756906185138569,1.8726701773354424,0.3303693491052158,0.016518467455260793,0.08065622446067613,50000.0,5603647267.241719,8.922760055275835e-06,8.922760055275833e-05
2025-08-29,QCOM,Information Technology,0.05,0.3779977633416012,1.4414390346967647,0.2793474923567969,0.013967374617839846,0.06819977127745325,50000.0,1239537208.1764476,4.033763542569068e-05,0.0004033763542569068
2025-08-29,TXN,Information Technology,0.05,0.4022134228800458,1.3535280060510815,0.2739942521334412,0.01369971260667206,0.06689283361445174,50000.0,1278265698.3843486,3.9115498493933626e-05,0.0003911549849393362
2025-08-29,ORCL,Information Technology,0.05,0.4455872698281565,1.4251234676417537,0.25808856891610027,0.012904428445805013,0.06300962725994914,50000.0,3110373447.6156106,1.607524010929608e-05,0.0001607524010929608
2025-08-29,GS,Financials,0.05,0.3366227962485924,1.3880946717738185,0.25221569688707507,0.012610784844353753,0.061575826921374074,50000.0,1409118085.4798381,3.548318662234316e-05,0.0003548318662234316
2025-08-29,META,Communication Services,0.05,0.3659196409095455,1.3760663440707595,0.23543021041575865,0.011771510520787933,0.05747782579572799,50000.0,8637170162.546183,5.7889330717157386e-06,5.788933071715739e-05
2025-08-29,AMZN,Consumer Discretionary,0.05,0.337600879818392,1.3234909056031312,0.23422719918523927,0.011711359959261964,0.057184123174403446,50000.0,9282676332.14231,5.38637761470465e-06,5.38637761470465e-05
2025-08-29,NKE,Consumer Discretionary,0.05,0.3933704337500559,0.9390250164693973,0.20533709721905924,0.010266854860952962,0.050130906660259066,50000.0,1060870904.364624,4.713108804689668e-05,0.0004713108804689668
2025-08-29,WFC,Financials,0.05,0.3273545899645867,1.0671003738049916,0.2042766514621678,0.010213832573108391,0.04987200990961358,50000.0,1325104262.5351334,3.7732879905119406e-05,0.00037732879905119404
2025-08-29,DIS,Communication Services,0.05,0.2952913727550289,0.9996579322167362,0.19834121970413704,0.009917060985206852,0.04842293626690621,50000.0,1004856456.9933828,4.9758350709716605e-05,0.000497583507097166
2025-08-29,PLD,Real Estate,0.05,0.2921705543715096,0.8444935832802152,0.17830145644921963,0.008915072822460983,0.04353043746940833,50000.0,421778361.5524928,0.00011854567364707543,0.0011854567364707543
2025-08-29,TMO,Health Care,0.05,0.30331994857738986,0.8385022065605313,0.1730352578555677,0.008651762892778385,0.04224475011077623,50000.0,1163812688.8208008,4.296223995517787e-05,0.0004296223995517787
2025-08-29,UPS,Industrials,0.05,0.3164161115785426,0.7351013948046022,0.16351408417905552,0.008175704208952776,0.03992025504710956,50000.0,639690132.2755305,7.816284397281237e-05,0.0007816284397281237
2025-08-29,EOG,Energy,0.05,0.2914707980677918,0.7837333623638515,0.15885193335451064,0.007942596667725533,0.03878203963943789,50000.0,398652979.0342967,0.00012542236639274788,0.0012542236639274788
2025-08-29,APD,Materials,0.05,0.2533889359597253,0.7919108786578383,0.15814123610306124,0.007907061805153062,0.03860853033177439,50000.0,289126906.15285236,0.00017293444136799418,0.0017293444136799417
2025-08-29,LLY,Health Care,0.05,0.3994038801478658,0.6601345752769139,0.14797770520434184,0.007398885260217092,0.03612721046447927,50000.0,3252718566.1990356,1.5371757187842875e-05,0.00015371757187842877
2025-08-29,UNH,Health Care,0.05,0.4775512283749007,0.2399336118322318,0.07947845607257432,0.003973922803628716,0.019403834557109447,50000.0,4683842880.756251,1.067499514243463e-05,0.00010674995142434628
2025-08-29,NEE,Utilities,0.05,0.2855997450352638,0.316428427711944,0.07038734285217778,0.003519367142608889,0.017184334259979287,50000.0,759800115.6172053,6.580678124717539e-05,0.0006580678124717539
2025-08-29,PEP,Consumer Staples,0.05,0.2165585897953986,0.20003267868832875,0.0496501177806083,0.002482505889030415,0.012121557447922841,50000.0,1335968182.3342896,3.7426041024896856e-05,0.00037426041024896854
2025-09-30,TSLA,Consumer Discretionary,0.05,0.7071664990309527,2.2882579224785533,0.4420417216147531,0.022102086080737656,0.10776492050351243,50000.0,30988643744.535824,1.6134942984981851e-06,1.613494298498185e-05
2025-09-30,AVGO,Information Technology,0.05,0.5704913635316333,1.7683730438839051,0.3310005346130245,0.016550026730651226,0.08069429774386755,50000.0,6915022741.335246,7.230634210516757e-06,7.230634210516757e-05
2025-09-30,NVDA,Information Technology,0.05,0.49574914093530675,1.8462588142394663,0.31572044885453676,0.015786022442726838,0.07696918052860754,50000.0,30508647581.777546,1.6388795952353001e-06,1.6388795952352998e-05
2025-09-30,ORCL,Information Technology,0.05,0.5762753669181909,1.4601996536606079,0.30213574042790975,0.015106787021395488,0.07365737770078598,50000.0,5498632839.165013,9.093169422745577e-06,9.093169422745577e-05
2025-09-30,QCOM,Information Technology,0.05,0.36634757808551655,1.3973001524714956,0.26865906989271177,0.013432953494635589,0.06549613281700105,50000.0,1218061293.583196,4.104883741352126e-05,0.00041048837413521264
2025-09-30,TXN,Information Technology,0.05,0.39648647478064936,1.3081093648450939,0.2590998191840479,0.012954990959202396,0.06316569240307536,50000.0,1357865612.0576477,3.682249521308097e-05,0.00036822495213080975
2025-09-30,GS,Financials,0.05,0.3303135028543772,1.385995004153779,0.24995020393692363,0.012497510196846182,0.06093511661909225,50000.0,1351822068.1166584,3.6987116262763316e-05,0.0003698711626276331
2025-09-30,META,Communication Services,0.05,0.36345908300333507,1.36498825367285,0.22833571960451335,0.011416785980225668,0.05566574254893012,50000.0,8604827015.093689,5.810692058340653e-06,5.8106920583406525e-05
2025-09-30,AAPL,Information Technology,0.05,0.3250631630463473,1.2515919878629511,0.20899436929435175,0.010449718464717588,0.05095053360668084,50000.0,12624432116.417261,3.9605741897077664e-06,3.9605741897077664e-05
2025-09-30,WFC,Financials,0.05,0.31501578469461766,1.0703788954070768,0.20021656008674696,0.01001082800433735,0.04881060005471415,50000.0,1258939097.8097408,3.971597997630568e-05,0.00039715979976305673
2025-09-30,NKE,Consumer Discretionary,0.05,0.38817138556751707,0.9712097796656767,0.19197505879288793,0.009598752939644397,0.04680141248635981,50000.0,891479276.2619528,5.6086553362916285e-05,0.0005608655336291628
2025-09-30,BAC,Financials,0.05,0.2770314553999922,0.9965702630359679,0.18604407244829116,0.009302203622414558,0.04535550310568392,50000.0,1814255205.367667,2.7559518557295402e-05,0.00027559518557295404
2025-09-30,TMO,Health Care,0.05,0.30898444957344834,0.8627893474294553,0.1666674625714465,0.008333373128572324,0.04063169826803656,50000.0,1138890879.4408672,4.390236229176517e-05,0.0004390236229176517
2025-09-30,EOG,Energy,0.05,0.2942564881979206,0.7671945006334236,0.15608731462701161,0.007804365731350581,0.03805237431195736,50000.0,354929807.1573766,0.00014087292470713766,0.0014087292470713764
2025-09-30,UPS,Industrials,0.05,0.31568927691347815,0.7489618075418496,0.15147113353246297,0.0075735566766231485,0.03692700002179613,50000.0,722735040.6802496,6.918164636509006e-05,0.0006918164636509005
2025-09-30,LLY,Health Care,0.05,0.40236443691386375,0.6667660851626988,0.1452930024537188,0.00726465012268594,0.03542083946724696,50000.0,3323687470.5396523,1.5043532354707744e-05,0.00015043532354707743
2025-09-30,RTX,Industrials,0.05,0.2587299282372332,0.5423650659862962,0.10774193206057685,0.005387096603028843,0.026266300612958683,50000.0,680743410.7719167,7.344911343806236e-05,0.0007344911343806236
